user_id,account_age_days,total_orders,refund_count_last_30_days,avg_order_value,last_order_value,refund_ratio,payment_method,location_mismatch,multiple_accounts_flag
user_1,103,44,0,807.34,2911.66,0.1,COD,1,1
user_2,349,8,3,1886.25,2172.33,0.05,CARD,1,0
user_3,271,24,0,1949.96,219.1,0.96,UPI,1,1
user_4,107,11,5,639.45,1256.58,0.85,COD,1,1
user_5,72,17,0,680.19,1357.21,0.35,CARD,1,0
user_6,189,8,1,1022.67,2257.72,0.96,CARD,1,0
user_7,21,35,3,952.01,827.5,0.68,UPI,1,1
user_8,103,35,3,1989.47,634.57,0.48,COD,1,0
user_9,122,33,5,434.26,334.53,0.49,UPI,0,0
user_10,215,5,1,134.34,1342.11,0.08,COD,0,1
user_11,331,42,2,1038.4,2096.65,0.09,CARD,0,1
user_12,88,39,0,439.76,268.76,0.6,CARD,0,0
user_13,100,41,4,796.29,2754.12,0.55,CARD,1,1
user_14,360,28,0,1513.92,1382.82,0.21,CARD,1,0
user_15,152,7,0,1469.79,795.38,0.95,UPI,0,0
user_16,131,9,2,685.32,372.23,0.78,COD,1,0
user_17,150,8,0,1130.83,630.31,0.11,COD,0,1
user_18,309,12,1,1066.75,2810.38,0.93,UPI,1,0
user_19,258,34,1,1309.03,1950.98,0.97,COD,0,0
user_20,344,33,3,575.88,1598.42,1,CARD,1,0
user_21,294,48,5,1220.75,2005.62,0.06,COD,1,1
user_22,192,23,4,1959.9,1363.45,0.74,CARD,0,1
user_23,277,24,0,1024.81,2217.11,0.55,UPI,1,1
user_24,161,37,0,1821.59,238.38,0.71,COD,0,1
user_25,314,35,2,925.35,1741.51,0.97,UPI,0,1
user_26,22,44,5,765.15,560.07,0.69,COD,0,0
user_27,253,40,1,1325.7,448.48,0.84,CARD,0,1
user_28,236,22,4,1370.96,1091.45,0.87,UPI,1,1
user_29,345,27,3,1741.92,366.22,0.84,COD,1,1
user_30,49,35,1,537.35,373.06,0.43,CARD,1,0
user_31,59,1,5,1048.47,1003.1,0.22,UPI,0,1
user_32,170,35,3,1186.81,2940.58,0.4,UPI,1,1
user_33,188,37,2,1560.25,608.46,0.89,COD,0,0
user_34,271,47,2,182.85,149.77,0.15,COD,1,1
user_35,190,14,0,1989.65,2313.76,0.51,COD,1,0
user_36,175,3,5,992.89,2440.05,0.23,CARD,1,0
user_37,51,1,4,631.16,1104.28,0.58,COD,0,0
user_38,364,5,3,1778.64,1447.55,0.86,UPI,1,0
user_39,55,26,1,1520.67,1984.34,0.88,UPI,1,0
user_40,244,14,5,1910.84,239.37,0.24,COD,0,1
user_41,320,39,5,728.43,2852.52,0.91,COD,1,0
user_42,131,27,2,1150.25,2671.37,0.59,UPI,0,0
user_43,307,9,0,1187.36,856.59,0.35,CARD,1,1
user_44,135,15,0,1962.63,144.38,0.71,COD,0,0
user_45,21,15,3,243.16,2806.97,0.48,COD,0,1
user_46,329,26,2,680.82,1553.02,0.38,UPI,1,1
user_47,167,42,5,462.73,1664.19,0.71,COD,0,1
user_48,274,13,4,610.1,2083.49,0.25,CARD,0,0
user_49,89,32,2,1022.03,1885.97,0.33,UPI,0,0
user_50,316,39,3,808.11,2837.29,0.43,COD,0,0
user_51,14,49,3,849.91,2838.33,0.25,UPI,0,1
user_52,242,32,2,1704,2614.88,0.41,COD,0,0
user_53,265,4,3,1867.03,1945.57,0.57,COD,1,0
user_54,346,30,2,233.79,2422.75,0.74,COD,0,0
user_55,53,37,1,496.95,2063.79,0.77,CARD,0,1
user_56,340,23,2,1375.17,1762.76,0.82,CARD,1,1
user_57,92,39,2,781.43,472.65,0.74,UPI,1,0
user_58,264,45,3,582.91,2452.49,0.68,COD,1,0
user_59,35,15,3,661.05,2479.85,0.24,COD,1,0
user_60,206,43,0,712.85,1915.23,0.4,CARD,1,0
user_61,81,29,0,1712.47,2479.24,0.48,COD,1,1
user_62,50,36,1,359.58,1989.31,0.08,CARD,1,1
user_63,360,13,0,1446.93,699.38,0.53,COD,0,1
user_64,2,32,2,1150.36,894.49,0.44,UPI,0,1
user_65,54,7,3,663.37,722.31,0.8,COD,1,0
user_66,106,22,0,897.58,1194.05,0.98,COD,0,0
user_67,260,28,0,586.79,212.99,0.56,CARD,0,0
user_68,310,2,1,1261.88,1892.94,0.32,COD,0,1
user_69,191,42,5,255.03,1076.01,0.04,COD,1,0
user_70,218,45,1,109.85,2001.6,0.92,CARD,1,1
user_71,44,6,2,1293,1217.65,0.92,UPI,0,1
user_72,162,28,3,469.12,2076.68,0.25,UPI,1,0
user_73,202,28,1,234.79,1087.81,0.7,CARD,0,0
user_74,270,44,0,853.89,856.01,0.08,CARD,0,0
user_75,351,44,3,196.46,1538.51,0.17,CARD,0,1
user_76,304,20,3,1784.57,2109.38,0.22,CARD,0,0
user_77,271,30,0,152.47,1110.18,0.29,CARD,1,1
user_78,215,11,1,1199.84,2816.28,1,UPI,1,0
user_79,252,28,0,933.1,213.64,0.7,UPI,1,1
user_80,190,25,5,1376.85,1312.04,0.38,CARD,0,1
user_81,296,39,3,723.49,2905.98,0.74,COD,1,0
user_82,213,33,4,394.58,1689.12,0.92,CARD,0,1
user_83,208,1,4,1965.5,1328.07,0.96,COD,1,1
